구분,서울특별시,강남구,강동구,강북구,강서구,관악구,광진구,구로구,금천구,노원구,도봉구,동대문구,동작구,마포구,서대문구,서초구,성동구,성북구,송파구,양천구,영등포구,용산구,은평구,종로구,중구,중랑구
Jan-11,7179,551,463,126,408,246,156,361,98,674,336,228,256,270,170,427,283,432,472,321,298,90,221,51,59,182
Feb-11,6026,406,363,117,279,247,119,343,103,578,273,206,217,199,183,310,178,371,349,261,258,103,244,48,56,215
Mar-11,5419,315,311,113,317,203,111,300,115,443,280,205,189,185,135,266,172,359,265,259,245,86,214,68,58,205
Apr-11,4028,252,211,76,224,124,90,212,60,404,227,157,181,121,125,226,126,215,235,195,156,57,161,30,35,128
May-11,3836,270,269,67,204,137,65,199,53,377,194,119,131,112,128,223,116,208,211,193,162,50,146,31,36,135
Jun-11,3687,281,206,79,200,113,78,178,61,389,188,115,110,102,103,219,103,213,229,166,167,52,130,30,35,140
Jul-11,4319,362,290,79,188,135,70,235,59,426,210,142,142,184,103,190,173,182,385,182,166,47,126,42,51,150
Aug-11,4711,322,293,91,291,157,86,250,87,490,279,149,174,127,112,193,115,277,297,205,207,50,200,35,44,180
Sep-11,4178,269,223,105,247,154,86,222,60,462,211,150,113,127,95,199,138,236,281,241,174,62,123,32,32,136
Oct-11,4027,294,241,79,225,136,80,231,66,424,173,145,137,128,97,157,129,201,328,219,161,69,107,37,32,131
Nov-11,3519,240,198,73,192,93,75,225,63,372,142,108,137,123,78,172,89,156,286,162,151,65,128,40,38,113
Dec-11,3712,317,245,69,217,102,65,214,60,324,152,97,146,132,97,215,83,166,327,176,140,68,112,30,34,124
Jan-12,2786,170,231,57,153,91,63,129,42,280,157,95,77,103,60,105,76,149,185,132,115,40,108,22,25,121
Feb-12,3948,213,306,83,223,115,96,218,69,404,201,137,122,115,92,161,114,198,251,230,200,58,121,48,49,124
Mar-12,4077,245,244,76,204,138,55,210,87,375,205,144,149,138,103,168,117,224,247,220,267,62,148,31,45,175
Apr-12,3415,261,189,77,175,102,65,153,65,299,158,183,116,124,89,145,110,171,278,176,154,54,89,38,39,105
May-12,3489,261,243,62,178,106,52,134,56,312,169,150,102,159,81,192,78,178,295,203,142,63,91,39,42,101
Jun-12,2577,162,131,58,124,84,57,118,42,290,119,113,81,85,60,120,62,152,231,111,94,41,86,29,27,100
Jul-12,2149,129,116,57,92,99,40,78,35,239,130,62,76,84,56,82,49,108,167,97,75,39,77,47,49,66
Aug-12,2223,131,133,51,116,91,44,102,44,238,121,76,81,72,54,76,67,131,197,101,81,31,72,18,34,61
Sep-12,3388,207,216,64,163,116,68,138,58,375,163,123,110,144,71,130,85,173,363,182,132,40,111,22,27,107
Oct-12,4918,308,266,85,246,157,112,219,69,611,247,158,184,126,140,249,124,246,534,243,152,59,163,36,60,124
Nov-12,4349,318,240,83,210,127,78,191,66,486,169,120,152,176,98,260,127,213,421,221,153,58,161,44,46,131
Dec-12,3760,285,202,52,200,137,67,139,63,388,164,92,194,154,99,195,105,169,342,177,138,69,163,37,31,98
Jan-13,3438,311,259,38,169,86,64,111,58,355,181,130,125,135,67,176,97,189,266,161,125,46,134,24,39,92
Feb-13,4491,388,322,86,214,130,79,196,75,430,229,138,158,168,92,312,154,221,399,173,141,55,135,33,34,129
Mar-13,6566,429,381,123,397,197,121,305,111,683,324,170,255,249,134,349,230,325,583,319,281,66,244,44,70,176
Apr-13,6718,471,292,140,354,190,112,336,105,687,326,216,267,252,154,407,213,374,552,328,274,82,252,46,77,211
May-13,6353,390,281,117,369,215,118,276,103,643,317,170,232,260,198,323,217,376,501,305,240,88,262,61,83,208
Jun-13,5135,332,244,90,220,162,112,250,110,524,226,167,210,228,141,250,210,301,361,237,213,88,198,37,86,138
Jul-13,3315,154,151,67,198,123,60,174,83,370,209,127,143,128,97,106,113,217,171,118,154,30,120,34,61,107
Aug-13,5323,275,264,113,314,217,88,334,124,585,285,207,229,176,113,171,163,359,353,254,193,64,178,37,54,173
Sep-13,7288,350,357,168,463,234,120,514,133,805,352,266,291,231,160,296,217,503,461,323,314,95,235,65,90,245
Oct-13,7739,403,373,160,525,240,164,398,163,766,365,299,299,267,195,357,258,497,515,361,313,101,291,70,109,250
Nov-13,5282,406,240,116,299,188,106,224,106,517,213,170,243,192,147,322,155,292,334,278,210,81,180,43,66,154
Dec-13,6562,587,309,98,334,187,139,311,132,612,226,214,258,218,154,423,222,316,511,307,281,120,188,45,99,271
Jan-14,7278,603,361,113,398,257,170,379,99,697,288,300,351,220,173,453,261,347,520,326,307,114,219,54,91,177
Feb-14,8902,583,529,149,462,268,187,436,134,841,383,305,397,349,197,438,338,453,674,378,500,189,254,59,99,300
Mar-14,8041,450,473,196,450,268,159,465,143,766,329,355,299,241,220,396,311,475,460,318,374,176,292,67,83,275
Apr-14,5432,314,221,114,268,192,135,327,100,533,253,218,202,180,148,261,220,352,297,221,241,140,191,49,64,191
May-14,4814,366,229,104,263,139,101,244,90,428,236,162,207,153,152,258,153,301,253,246,244,76,166,38,52,153
Jun-14,5275,366,284,111,243,186,102,242,98,548,222,197,211,181,147,327,189,326,318,212,220,80,200,41,37,187
Jul-14,6464,464,329,113,333,207,102,366,89,624,295,235,223,183,179,411,235,367,464,250,244,103,201,43,49,355
Aug-14,8976,641,459,147,550,247,191,488,142,855,404,347,298,322,261,499,356,478,615,327,317,154,240,69,89,480
Sep-14,9834,674,456,155,589,276,213,525,163,1205,470,319,338,311,239,501,381,475,629,518,422,167,302,70,110,326
Oct-14,8379,591,394,137,500,294,171,444,159,813,338,266,320,273,263,439,331,478,516,348,404,130,261,67,108,334
Nov-14,5946,353,299,98,389,208,146,317,119,563,235,218,215,190,182,305,262,395,288,257,245,102,213,64,71,212
Dec-14,6303,471,499,98,392,205,126,332,91,598,230,217,241,233,173,348,251,315,333,265,278,99,176,65,57,210
Jan-15,9614,602,736,166,741,295,196,473,159,850,383,361,402,342,305,549,340,495,572,379,394,158,242,75,92,307
Feb-15,9842,632,680,203,746,312,191,493,182,904,402,327,394,354,253,486,330,567,580,435,398,163,327,73,103,307
Mar-15,15553,903,842,329,1075,473,303,841,257,1472,661,542,621,586,416,731,656,869,927,748,698,292,485,122,177,527
Apr-15,11859,795,607,262,796,392,219,608,164,1095,513,444,489,478,344,529,528,580,684,580,513,245,400,62,131,401
May-15,10185,694,471,261,646,388,170,482,174,974,447,354,398,407,286,478,384,520,671,464,464,186,328,74,132,332
Jun-15,10755,617,445,239,868,398,175,500,196,1064,461,385,434,433,321,434,386,591,623,582,480,199,352,72,164,336
Jul-15,11092,647,550,235,842,392,196,591,194,1091,522,340,423,370,304,423,383,638,693,610,470,204,342,55,169,408
Aug-15,8755,419,398,207,578,296,140,482,177,987,390,282,311,323,260,330,309,498,522,469,417,149,292,59,153,307
Sep-15,9850,526,431,233,790,292,166,477,175,1077,441,355,663,331,245,422,329,490,595,508,417,158,265,67,127,270
Oct-15,10633,692,489,235,673,312,179,570,183,1087,454,305,409,442,275,507,419,443,819,605,487,166,315,74,144,349
Nov-15,7210,527,385,114,397,201,171,357,120,648,274,204,280,286,196,384,252,283,562,443,341,140,253,58,103,231
Dec-15,4877,280,242,70,250,144,117,242,86,491,198,188,190,166,149,253,162,220,289,268,240,116,226,49,78,163
Jan-16,5001,275,243,87,275,196,98,293,81,502,246,184,200,211,183,217,162,217,265,249,214,104,206,45,78,170
Feb-16,5379,268,239,98,310,180,104,313,98,566,264,191,272,196,242,227,180,266,289,225,242,80,222,55,73,179
Mar-16,8908,606,430,169,605,289,226,470,160,833,398,298,340,312,412,354,308,356,502,460,417,160,357,65,103,278
Apr-16,10482,863,525,151,816,308,209,516,153,921,373,352,365,423,382,545,351,489,760,490,439,208,354,68,155,266
May-16,10867,782,531,180,865,300,199,534,138,900,445,308,421,405,291,569,372,438,882,665,478,315,343,73,148,285
Jun-16,13312,810,637,227,962,362,263,652,176,1415,568,431,592,467,327,601,512,562,1065,818,565,312,420,82,136,350
Jul-16,11847,596,611,232,832,390,212,640,183,1216,545,439,564,463,358,479,511,540,779,594,456,272,415,78,145,297
Aug-16,11035,652,707,195,713,314,243,520,151,1107,471,404,440,434,309,503,424,524,754,557,466,242,326,89,133,357
Sep-16,11334,700,732,217,598,281,234,564,184,1154,462,381,508,468,311,483,379,626,802,560,470,300,363,81,146,330
Oct-16,12166,718,750,221,674,353,283,644,213,1250,555,465,528,475,329,482,474,612,882,546,481,216,403,78,171,363
Nov-16,5768,240,304,91,274,221,116,289,106,651,269,239,236,240,197,214,212,323,301,263,285,125,213,66,82,211
Dec-16,4223,251,197,80,199,169,105,224,86,438,180,162,150,172,139,171,141,245,278,200,151,87,148,51,60,139
Jan-17,3741,209,174,59,199,166,72,206,82,346,159,174,139,147,116,177,134,158,273,153,161,66,119,53,50,149
Feb-17,5744,359,305,127,276,198,102,304,89,545,254,234,229,241,175,268,223,245,431,232,249,141,195,66,49,207
Mar-17,8613,548,493,129,528,310,179,413,146,850,373,312,333,391,206,423,324,368,638,368,416,209,233,71,91,261
Apr-17,9376,606,711,116,449,288,210,462,160,911,371,337,387,397,212,547,442,316,780,365,399,218,259,54,89,290
May-17,14852,1189,1195,209,805,406,361,629,193,1464,539,456,552,556,295,787,667,538,1337,643,617,453,348,85,159,369
Jun-17,12855,716,675,229,898,436,292,693,198,1510,606,440,504,463,392,542,624,669,701,545,488,277,333,94,182,348
Jul-17,14935,1011,893,279,974,442,320,618,196,1886,674,536,575,469,393,668,624,710,1084,684,529,314,364,102,161,429
Aug-17,5132,233,230,131,292,198,105,304,95,396,230,300,188,187,218,239,168,367,238,190,188,100,199,49,66,221
Sep-17,6867,474,296,151,297,251,186,364,98,518,226,261,266,275,250,377,231,405,597,286,339,145,188,56,103,227
Oct-17,6308,445,340,133,363,204,168,300,101,456,218,237,269,234,218,345,227,303,516,354,298,105,172,44,65,193
Nov-17,8137,749,411,153,398,216,192,315,84,571,250,284,312,340,249,415,387,396,713,602,350,169,188,72,82,239
Dec-17,8549,687,446,153,452,232,201,314,80,571,232,303,373,368,266,471,404,436,821,434,421,273,209,69,126,207
Jan-18,12589,794,734,172,661,366,286,502,121,1049,373,497,541,580,447,647,617,613,994,549,611,399,323,89,262,362
Feb-18,9199,356,473,205,720,356,157,469,110,955,362,366,333,365,330,275,368,680,429,356,419,157,363,84,200,311
Mar-18,9438,334,350,289,704,392,150,548,173,903,504,374,297,274,327,308,297,776,390,349,402,187,503,78,144,385
Apr-18,4504,134,158,121,281,179,70,319,87,405,216,150,148,129,198,156,102,343,194,227,238,112,229,43,80,185
May-18,4718,139,188,137,328,206,60,312,94,455,221,153,173,151,158,164,106,312,160,262,206,119,249,58,93,214
Jun-18,5257,140,207,155,300,325,63,374,103,504,260,185,199,157,193,163,106,364,182,303,208,109,302,55,84,216
Jul-18,7044,297,277,202,479,249,111,432,138,671,327,236,271,334,205,287,180,361,401,420,325,187,323,65,89,177
Aug-18,15038,728,782,321,1070,355,269,797,321,1882,854,534,518,509,431,601,607,746,947,821,496,225,514,112,139,459
Sep-18,7214,309,361,206,316,181,176,400,194,1028,408,235,149,221,194,267,294,405,544,324,168,107,282,70,95,280
Oct-18,3301,136,138,88,168,134,53,215,109,366,185,147,74,106,109,114,111,166,200,129,125,51,135,30,50,162
Nov-18,1777,70,75,46,77,59,35,115,63,171,107,123,44,46,51,64,49,96,108,82,70,40,63,29,24,70
Dec-18,1593,80,66,41,84,55,31,87,44,190,100,90,33,70,47,57,38,80,95,59,48,24,81,11,17,65
Jan-19,1730,76,102,29,81,82,29,99,46,153,105,106,46,45,66,46,42,95,80,84,58,25,99,36,23,77
Feb-19,1459,49,75,34,73,41,30,84,46,144,74,68,32,50,55,42,27,79,87,76,56,38,99,16,22,62
Mar-19,2283,149,82,60,117,84,57,124,82,219,128,91,45,69,94,67,52,94,179,133,79,49,96,17,30,86
Apr-19,3051,231,161,53,141,91,75,167,82,285,124,94,85,87,89,128,97,117,284,161,124,74,117,28,43,113
May-19,4415,389,220,78,199,170,99,161,100,428,154,122,126,142,137,267,154,150,429,263,198,103,99,50,61,116
Jun-19,6930,593,316,87,300,183,189,295,96,673,290,196,231,263,190,348,268,265,733,405,417,166,144,42,79,161
Jul-19,8837,668,486,145,375,235,220,373,158,875,308,292,349,364,279,503,484,443,746,403,329,187,199,71,105,240
Aug-19,6619,362,383,128,299,206,198,286,141,590,236,288,221,295,302,239,339,404,387,291,292,127,236,59,74,236
Sep-19,7030,500,416,136,326,193,149,315,175,649,271,222,236,246,248,323,298,300,629,392,277,139,215,53,83,239
Oct-19,11587,698,733,205,589,335,298,540,245,1126,418,380,425,425,415,478,549,610,949,592,453,215,346,81,157,325
Nov-19,11509,533,655,191,579,401,225,575,195,1119,432,458,522,539,413,437,528,618,812,700,458,219,383,87,163,267
Dec-19,9634,375,498,247,663,283,132,510,133,1039,441,439,311,378,339,319,425,634,472,372,433,167,339,83,172,430
Jan-20,6508,131,336,313,425,235,63,443,125,815,367,287,208,182,228,123,206,449,221,242,307,103,313,65,84,237
Feb-20,8301,237,392,262,465,298,113,574,185,1154,563,342,278,210,272,180,284,523,359,313,347,81,355,57,93,364
Mar-20,4420,137,165,161,249,178,52,310,176,625,308,172,117,112,137,117,151,241,146,168,146,37,203,43,62,207
Apr-20,3033,146,128,99,188,139,40,229,53,371,199,121,50,63,87,94,76,174,138,113,122,31,174,27,35,136
May-20,5594,331,317,132,327,166,79,356,99,621,280,215,148,162,186,212,176,260,347,249,241,125,235,55,54,221
Jun-20,15623,790,874,371,1129,503,229,865,228,1721,845,530,535,491,491,549,646,845,1134,688,602,260,548,114,164,471
Jul-20,10665,365,558,207,957,298,194,552,174,928,604,387,482,470,376,438,386,567,560,491,420,179,491,97,141,343
Aug-20,4978,224,315,95,412,116,92,257,89,381,200,199,217,209,181,277,205,246,281,198,207,108,194,49,71,155
Sep-20,3767,169,199,79,303,116,76,219,67,309,147,154,146,166,158,201,144,140,225,151,153,103,150,36,52,104
Oct-20,4356,191,195,123,330,128,71,234,68,395,205,162,153,180,167,233,141,158,229,177,207,125,180,76,70,158
Nov-20,6318,370,329,107,453,181,104,462,118,620,300,229,217,262,201,325,223,263,369,246,266,141,224,64,77,167
Dec-20,7522,450,341,163,425,225,130,377,260,787,356,291,286,252,240,442,283,314,469,322,326,170,252,69,83,209
Jan-21,5770,302,302,112,324,175,108,330,113,587,268,310,197,236,181,273,201,319,264,306,269,106,196,50,67,174
Feb-21,3841,208,159,119,259,133,64,205,75,373,193,120,115,121,135,204,120,207,197,164,151,82,135,39,103,160
Mar-21,3762,164,205,83,213,134,67,266,129,335,174,139,110,113,117,211,120,213,150,161,170,82,146,44,51,165
Apr-21,3655,224,158,62,240,101,45,200,81,392,190,121,109,120,100,208,120,174,210,201,165,85,137,41,57,114
May-21,4901,245,255,85,366,168,78,278,107,513,204,179,258,170,179,254,155,236,242,189,176,124,172,34,65,169
Jun-21,3942,158,164,94,299,103,58,348,71,381,195,137,140,129,126,186,154,226,160,159,149,86,157,26,53,183
Jul-21,4680,206,171,130,373,184,87,267,100,467,209,199,158,156,152,199,173,248,254,183,198,80,181,45,56,204
Aug-21,4065,191,186,110,316,139,75,246,104,307,138,143,145,167,163,158,162,265,206,150,175,84,178,37,55,165
Sep-21,2696,141,118,47,146,106,53,155,72,213,83,100,101,113,123,123,102,149,162,119,141,51,108,33,34,103
Oct-21,2195,122,120,31,117,105,38,119,67,149,94,109,72,84,76,118,84,108,99,98,105,34,105,42,22,77
Nov-21,1360,105,73,19,75,45,29,91,25,82,48,56,48,45,46,68,48,71,54,49,93,30,75,24,17,44
Dec-21,1124,69,64,13,59,48,17,69,24,58,38,40,40,61,38,71,27,49,67,48,62,24,60,17,16,45
