날짜,종로구,중구,용산구,성동구,광진구,동대문구,중랑구,성북구,강북구,도봉구,노원구,은평구,서대문구,마포구,양천구,강서구,구로구,금천구,영등포구,동작구,관악구,서초구,강남구,송파구,강동구,구 합계
201101,82,81,135,185,227,202,227,246,174,175,299,218,175,225,227,344,246,112,252,220,323,243,259,392,246,5515
201102,93,69,125,185,183,165,191,251,165,149,253,233,123,184,163,334,249,103,229,224,312,230,261,335,241,5050
201103,88,59,155,174,223,188,246,263,174,159,283,272,173,247,241,338,277,145,288,274,375,245,319,372,294,5872
201104,75,61,119,188,191,163,226,220,178,143,280,259,153,231,193,309,261,159,260,200,358,207,224,402,236,5296
201105,105,74,175,214,247,218,214,299,187,198,338,292,192,281,243,362,296,153,295,295,399,259,361,436,327,6460
201106,101,75,174,186,220,208,226,250,182,188,314,246,168,276,244,356,279,139,285,246,363,254,337,419,303,6039
201107,74,59,154,163,209,158,204,242,165,153,278,254,151,269,189,292,247,100,269,241,297,224,263,342,253,5250
201108,88,92,151,196,221,201,218,260,182,183,324,294,185,261,252,378,334,146,297,270,369,245,327,447,266,6187
201109,59,57,130,139,158,161,196,193,127,142,228,237,124,227,209,288,215,132,217,226,323,208,257,342,197,4792
201110,80,86,146,179,256,168,212,242,164,170,291,256,164,249,238,334,264,128,257,247,344,230,295,348,288,5636
201111,93,85,193,224,296,217,270,283,212,187,388,322,183,298,264,427,347,149,314,293,409,296,330,466,348,6894
201112,124,122,209,274,335,295,359,360,212,280,444,322,234,399,314,514,455,196,379,349,500,399,424,592,437,8528
201201,89,79,155,178,195,192,249,228,195,208,312,273,155,235,223,379,310,167,256,291,367,238,296,405,292,5967
201202,87,88,133,176,216,191,213,247,174,164,286,247,141,218,178,325,269,116,237,225,357,226,260,352,245,5371
201203,78,84,159,180,220,193,246,254,192,184,320,263,161,282,240,361,312,139,277,262,388,252,274,431,301,6053
201204,87,92,152,199,254,196,240,224,180,176,292,252,165,258,220,370,318,159,275,281,360,257,329,405,272,6013
201205,90,92,166,196,239,190,251,270,197,174,303,301,162,265,209,402,352,137,265,286,387,245,329,436,271,6215
201206,84,80,139,204,234,188,237,206,169,156,296,239,179,217,209,335,263,151,238,230,323,238,320,401,264,5600
201207,75,81,158,171,225,176,204,208,149,157,273,247,131,222,198,328,266,122,227,197,333,230,314,349,237,5278
201208,61,103,151,205,182,186,217,239,189,149,264,245,163,229,210,327,291,113,225,249,305,245,265,366,216,5395
201209,61,66,116,157,166,148,170,170,148,134,178,207,106,184,177,258,212,109,192,177,271,198,221,265,161,4252
201210,108,92,143,214,242,185,295,269,187,168,340,289,173,276,225,394,270,134,261,261,404,244,313,433,291,6211
201211,73,70,179,213,263,211,256,280,192,196,350,299,207,270,240,428,322,151,286,333,443,307,333,433,351,6686
201212,107,102,244,332,362,246,303,338,235,251,424,370,264,375,350,525,425,191,416,411,519,394,467,592,411,8654
201301,77,70,153,216,287,204,236,256,172,182,290,260,184,250,238,345,277,146,246,236,388,265,299,387,245,5909
201302,86,68,147,188,202,156,208,221,160,163,266,264,146,190,197,320,240,138,225,225,357,213,315,313,217,5225
201303,62,65,153,163,189,149,209,195,141,151,207,278,136,228,168,328,236,124,225,200,298,203,265,272,225,4870
201304,66,65,130,213,177,152,183,218,165,146,255,261,149,202,212,309,248,116,237,246,286,189,282,321,252,5080
201305,81,72,167,230,253,231,286,266,191,178,346,302,181,304,237,412,309,135,308,336,357,295,354,428,321,6580
201306,77,80,141,208,215,175,225,224,131,171,282,246,158,255,216,336,273,136,262,248,312,265,282,340,240,5498
201307,75,72,157,221,235,224,237,258,183,187,289,248,172,254,233,366,264,120,241,247,350,279,291,376,267,5846
201308,78,72,137,182,213,206,246,243,165,166,282,272,151,273,227,390,277,138,244,265,365,226,304,359,229,5710
201309,62,42,115,137,144,163,170,169,110,128,194,198,136,170,163,270,210,112,163,198,251,180,218,282,203,4188
201310,64,71,137,188,231,206,267,248,165,181,294,282,165,222,202,369,291,118,271,256,361,240,291,384,301,5805
201311,67,82,148,219,245,203,251,211,172,181,309,276,180,262,241,385,308,129,279,277,381,246,262,414,274,6002
201312,82,101,210,267,294,258,295,300,220,228,418,390,216,376,310,501,424,182,385,396,477,387,428,569,392,8106
201401,57,69,137,182,209,192,235,222,164,161,270,264,133,238,203,358,283,138,250,241,309,230,299,374,260,5478
201402,79,67,115,184,195,195,223,211,152,140,255,227,131,235,181,296,244,127,231,241,303,233,291,348,234,5138
201403,57,67,137,185,238,180,241,203,147,139,248,258,158,192,212,345,255,129,235,230,308,248,272,379,250,5313
201404,54,68,120,171,183,161,213,165,142,149,236,203,126,199,200,315,240,123,216,217,292,220,274,318,235,4840
201405,91,77,142,207,272,188,270,240,152,161,346,280,175,290,238,396,310,135,297,271,413,273,333,453,278,6288
201406,71,71,130,186,181,179,216,200,142,169,271,237,136,223,223,303,256,134,238,265,311,236,308,350,263,5299
201407,53,81,121,172,227,151,204,187,153,151,267,250,143,223,201,351,293,140,234,243,296,220,291,438,240,5330
201408,69,71,125,141,214,154,229,186,153,137,229,255,139,209,196,336,229,141,211,210,320,176,249,345,227,4951
201409,58,51,98,131,171,151,202,150,121,107,176,171,131,197,153,288,196,85,189,170,256,176,224,270,184,4106
201410,81,79,144,179,212,164,211,198,167,148,250,262,143,246,192,404,269,129,244,267,359,263,329,368,246,5554
201411,76,51,133,151,185,163,243,176,125,117,246,202,126,201,190,404,215,118,245,249,292,233,294,343,217,4995
201412,94,99,158,236,302,245,282,277,201,212,382,307,191,374,301,542,366,157,361,358,490,363,396,494,343,7531
201501,67,83,126,194,221,195,259,214,172,155,278,247,148,283,231,459,276,135,296,262,364,247,301,389,299,5901
201502,56,71,114,122,181,155,170,172,110,125,232,206,129,219,181,289,238,95,213,211,270,202,241,291,195,4488
201503,71,73,141,184,221,178,266,195,154,160,285,243,169,271,225,402,289,137,268,238,302,278,282,386,247,5665
201504,55,80,106,167,210,185,240,197,138,180,254,242,145,265,199,408,241,117,215,219,327,222,277,379,245,5313
201505,69,83,151,178,239,231,244,238,142,151,268,223,163,310,237,414,296,151,268,283,378,270,311,426,276,6000
201506,52,82,146,195,205,182,252,202,154,163,271,248,140,271,231,376,260,123,239,233,353,234,323,397,232,5564
201507,80,71,141,183,213,188,207,212,146,149,248,228,129,222,197,363,220,98,226,249,294,247,264,334,192,5101
201508,70,60,106,141,186,170,205,161,134,120,223,201,117,251,167,333,229,110,216,212,294,207,228,289,187,4617
201509,60,58,89,150,162,127,165,140,109,119,187,174,115,223,150,268,178,85,216,197,261,180,235,274,158,4080
201510,55,70,114,174,200,158,207,181,137,153,283,230,126,238,178,339,231,117,203,191,309,204,234,342,184,4858
201511,73,85,141,181,231,175,234,210,151,136,269,256,149,249,224,411,235,134,236,233,319,235,289,358,240,5454
201512,98,100,140,214,307,215,267,257,168,199,348,314,192,403,296,516,352,179,338,327,388,320,395,521,298,7152
201601,63,63,122,156,184,147,198,174,121,175,228,229,142,203,190,339,220,120,202,197,300,208,248,326,209,4764
201602,74,62,118,164,179,179,197,174,111,128,219,201,136,236,187,327,206,93,201,210,278,246,234,304,195,4659
201603,67,65,100,163,177,139,262,204,143,145,234,241,182,227,183,325,257,131,226,203,301,221,246,359,190,4991
201604,51,73,106,145,228,125,203,173,127,145,204,190,144,223,186,317,205,105,208,194,291,201,231,310,199,4584
201605,65,88,112,159,202,163,250,200,143,143,250,228,145,263,218,373,221,112,244,206,290,229,314,341,222,5181
201606,70,65,121,177,198,145,196,198,128,122,251,239,131,231,193,376,231,124,214,218,308,225,276,361,205,5003
201607,65,61,144,175,183,121,211,167,125,120,231,192,155,196,189,308,209,98,190,228,259,218,231,313,167,4556
201608,61,60,104,127,174,139,215,181,135,131,223,211,116,198,161,314,236,113,213,193,288,220,256,310,190,4569
201609,59,55,82,115,130,123,184,140,91,93,177,169,104,172,156,271,154,84,166,153,250,129,201,282,143,3683
201610,52,51,107,172,183,154,207,135,108,121,222,194,113,168,186,341,234,107,206,192,258,210,239,345,194,4499
201611,72,80,123,167,209,178,228,182,128,160,261,225,145,201,193,367,223,122,278,248,344,249,268,397,246,5294
201612,61,76,127,224,238,183,240,203,140,153,278,254,147,270,216,453,278,115,261,272,370,320,288,454,239,5860
201701,54,70,118,179,178,160,203,159,114,125,225,185,155,207,177,332,233,136,231,224,264,178,201,369,202,4679
201702,54,67,96,150,150,128,190,156,126,131,189,189,110,170,174,338,190,115,190,187,254,179,231,315,196,4275
201703,54,73,104,184,161,135,214,183,140,146,212,210,127,203,186,366,208,118,196,218,320,200,223,316,203,4700
201704,49,56,124,158,166,115,191,124,105,123,211,183,113,149,147,301,199,114,188,186,250,181,206,271,188,4098
201705,75,67,116,211,228,173,234,202,150,148,259,250,153,245,214,416,274,150,281,233,330,228,281,421,244,5583
201706,61,64,136,190,190,125,177,161,118,115,192,167,120,196,172,355,215,127,212,176,261,222,236,353,247,4588
201707,59,62,92,154,156,134,167,137,99,115,170,152,116,153,141,304,161,100,175,171,242,169,206,292,194,3921
201708,56,61,107,170,157,126,168,164,115,104,161,200,128,173,136,294,184,117,175,156,247,163,197,274,167,4000
201709,47,58,87,134,149,115,162,124,109,126,187,165,117,149,128,267,150,97,162,149,213,159,198,268,164,3684
201710,48,55,108,125,113,118,150,128,103,101,163,161,104,174,124,266,135,95,177,147,216,143,187,250,162,3553
201711,53,73,131,205,210,149,214,179,126,148,219,218,142,212,199,406,229,130,260,204,307,207,226,349,225,5021
201712,90,86,138,236,224,179,232,200,131,161,232,251,161,263,223,424,282,140,292,231,301,259,285,418,235,5674
201801,67,73,107,181,188,146,199,184,134,140,189,205,122,190,165,376,220,103,231,190,301,195,220,356,206,4688
201802,55,59,104,154,174,135,174,135,83,123,176,175,110,157,145,305,194,82,185,156,250,164,182,277,158,3912
201803,53,65,123,176,206,135,201,168,104,139,190,179,124,202,206,333,206,121,233,175,277,191,233,331,217,4588
201804,59,57,106,163,169,140,182,162,111,119,174,175,118,192,146,297,182,115,213,174,261,176,203,271,205,4170
201805,81,77,145,178,207,159,214,203,142,156,215,231,133,215,214,394,206,125,283,188,263,193,255,336,236,5049
201806,54,59,134,172,151,135,185,155,104,96,180,193,131,196,161,281,162,102,209,171,236,175,208,306,187,4143
201807,51,73,95,171,163,141,138,162,105,114,178,202,114,173,148,295,187,95,231,164,252,173,186,256,166,4033
201808,40,57,107,133,153,155,185,141,103,99,165,184,100,149,137,282,176,122,203,143,238,172,181,276,170,3871
201809,37,36,97,127,134,101,129,99,86,88,140,141,73,112,105,230,130,65,137,131,159,127,150,235,119,2988
201810,59,63,125,158,184,157,193,173,121,121,209,177,98,186,176,324,196,95,234,173,279,214,209,284,208,4416
201811,46,70,115,168,187,166,200,155,133,122,208,234,107,184,166,322,197,109,224,192,289,205,199,341,244,4583
201812,74,89,142,219,248,177,253,182,118,154,216,268,163,273,188,396,230,135,281,240,285,249,293,436,255,5564
201901,61,62,110,140,161,155,171,147,117,133,182,192,116,164,127,316,181,96,199,167,241,176,181,283,175,4053
201902,39,53,93,134,160,140,163,121,77,97,149,172,108,148,129,265,174,105,199,129,203,182,192,308,147,3687
201903,49,69,98,143,166,101,170,135,124,108,167,178,126,164,146,281,158,93,190,165,231,160,186,306,156,3870
201904,50,46,99,138,181,110,181,142,104,123,184,196,116,184,153,276,165,89,202,167,228,161,184,331,167,3977
201905,48,73,125,177,191,153,179,195,132,137,208,198,134,187,170,351,201,139,210,213,280,189,236,379,191,4696
201906,43,55,118,124,136,142,146,153,85,92,165,162,106,156,131,307,147,100,180,169,204,167,162,279,154,3683
201907,48,47,104,155,126,146,196,166,107,102,198,170,103,163,132,287,167,97,223,184,239,163,200,278,168,3969
201908,43,59,103,164,136,132,140,152,87,92,149,190,130,162,128,296,157,107,215,179,219,180,184,259,196,3859
201909,41,40,90,112,108,101,132,129,77,91,139,144,108,158,110,218,148,82,147,137,188,132,160,252,168,3212
201910,48,67,98,173,154,137,155,174,122,105,181,210,115,156,150,283,165,100,209,183,248,179,184,301,191,4088
201911,47,68,121,142,162,130,172,165,105,118,195,161,138,152,139,324,189,115,223,164,243,174,197,301,205,4150
201912,73,83,144,156,212,166,226,201,123,118,221,205,140,235,190,385,211,120,252,200,278,221,272,374,211,5017
202001,61,62,101,154,119,146,152,168,95,96,153,160,111,164,139,327,177,101,190,152,216,161,181,296,181,3863
202002,36,64,112,134,159,129,147,152,86,99,172,173,120,160,159,295,165,103,182,161,247,155,199,281,216,3906
202003,52,66,103,144,139,143,161,132,104,129,166,153,101,182,141,295,198,129,222,163,239,137,167,261,247,3974
202004,39,34,78,124,129,115,124,118,70,86,136,145,93,139,111,231,123,86,172,150,177,130,161,244,184,3199
202005,58,56,88,121,131,129,178,160,96,92,170,169,105,171,147,269,175,115,211,157,213,174,191,269,214,3859
202006,45,40,103,142,138,128,134,131,85,104,187,173,99,141,135,235,177,117,179,175,201,146,161,279,210,3665
202007,48,48,87,145,143,113,176,136,85,93,163,179,124,173,123,260,172,105,177,138,225,151,161,274,210,3709
202008,37,50,100,93,110,116,129,123,91,93,139,189,104,129,110,212,142,80,200,125,193,137,151,203,182,3238
202009,47,54,95,122,126,117,141,115,69,92,130,165,84,143,122,250,180,97,196,155,156,123,126,212,155,3272
202010,45,57,94,104,124,111,163,130,75,74,156,172,93,155,121,254,177,99,214,154,200,170,150,265,180,3537
202011,44,48,108,121,173,129,169,134,80,104,170,165,96,141,146,268,194,113,212,166,204,171,162,282,202,3802
202012,53,74,106,169,170,148,176,173,105,125,219,218,130,231,183,337,183,140,266,210,258,206,236,354,252,4722
202101,40,61,94,88,127,104,121,111,67,78,133,147,96,141,122,215,141,105,198,136,182,135,134,224,167,3167
202102,45,49,77,92,109,97,134,132,85,85,136,123,87,136,100,206,133,79,177,137,169,125,140,204,159,3016
202103,41,64,108,116,116,104,136,131,94,100,140,161,97,146,116,245,138,99,195,126,197,122,143,226,170,3331
202104,40,37,90,98,116,77,113,117,71,75,150,129,82,133,136,244,120,77,198,133,142,119,138,206,157,2998
202105,45,44,76,104,131,97,132,126,72,84,163,102,74,125,111,239,123,83,180,134,175,135,140,227,170,3092
202106,38,49,93,109,105,109,145,110,65,66,151,121,84,124,124,234,132,82,161,126,158,129,144,219,156,3034
202107,38,46,75,106,122,119,132,122,85,90,148,137,65,112,120,205,155,95,164,119,185,134,140,237,155,3106
202108,40,47,74,105,108,97,143,130,68,82,126,104,80,124,95,216,120,79,153,111,160,109,147,190,143,2851
202109,38,39,64,101,89,87,123,116,57,51,142,127,82,114,97,173,130,89,135,113,179,97,104,197,154,2698
202110,44,51,84,88,115,101,135,99,68,74,143,128,81,128,87,203,150,81,151,128,159,94,119,186,161,2858
202111,29,51,70,121,132,105,134,133,73,75,142,148,96,123,115,212,162,94,149,120,189,120,158,214,142,3107
202112,40,52,90,144,129,131,170,144,86,103,191,163,118,172,136,277,167,98,218,185,215,150,173,244,158,3754
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
